Country/Region,total_case,ac_recover,ac_active,ac_death,c_recover,c_active,c_death,w_recover,w_active,w_death,Date
Afghanistan,555,32,505,18,0.05765765765765766,0.9099099099099099,0.032432432432432434,7.958021436920246e-05,0.00040050725631909245,0.00016589403057979963,"12 Apr,2020"
Albania,433,197,213,23,0.45496535796766746,0.49191685912240185,0.053117782909930716,0.0004899156947104026,0.0001689268229623103,0.0002119757057408551,"12 Apr,2020"
Algeria,1825,460,1090,275,0.25205479452054796,0.5972602739726027,0.1506849315068493,0.0011439655815572852,0.0008644612067085362,0.00253449213385805,"12 Apr,2020"
Andorra,601,71,504,26,0.11813643926788686,0.8386023294509152,0.04326123128119801,0.00017656860063166796,0.00039971417264321305,0.00023962471083748837,"12 Apr,2020"
Angola,19,4,13,2,0.21052631578947367,0.6842105263157895,0.10526315789473684,9.947526796150308e-06,1.0310087786432083e-05,1.843267006442218e-05,"12 Apr,2020"
Antigua and Barbuda,21,0,19,2,0.0,0.9047619047619048,0.09523809523809523,0.0,1.5068589841708429e-05,1.843267006442218e-05,"12 Apr,2020"
Argentina,1975,440,1452,83,0.22278481012658227,0.7351898734177216,0.0420253164556962,0.0010942279475765339,0.0011515574973768757,0.0007649558076735205,"12 Apr,2020"
Armenia,967,173,781,13,0.17890382626680454,0.8076525336091003,0.01344364012409514,0.0004302305339335008,0.0006193983508618044,0.00011981235541874418,"12 Apr,2020"
Australia,6303,1806,4440,57,0.2865302237029986,0.7044264635887673,0.009043312708234174,0.004491308348461864,0.003521291520904496,0.0005253310968360322,"12 Apr,2020"
Austria,13806,6604,6865,337,0.4783427495291902,0.49724757351876,0.024409676952049833,0.016423366740444156,0.00544451943491202,0.0031059049058551375,"12 Apr,2020"
Azerbaijan,1058,200,847,11,0.1890359168241966,0.8005671077504726,0.010396975425330813,0.0004973763398075154,0.0006717418734698442,0.000101379685354322,"12 Apr,2020"
Bahamas,46,5,33,8,0.10869565217391304,0.717391304347826,0.17391304347826086,1.2434408495187885e-05,2.6171761304019904e-05,7.373068025768872e-05,"12 Apr,2020"
Bahrain,1040,555,479,6,0.5336538461538461,0.46057692307692305,0.0057692307692307696,0.0013802193429658552,0.0003798870807462283,5.5298010193266544e-05,"12 Apr,2020"
Bangladesh,482,36,416,30,0.07468879668049792,0.8630705394190872,0.06224066390041494,8.952774116535276e-05,0.00032992280916582664,0.0002764900509663327,"12 Apr,2020"
Barbados,68,11,53,4,0.16176470588235295,0.7794117647058824,0.058823529411764705,2.7355698689413344e-05,4.2033434821607725e-05,3.686534012884436e-05,"12 Apr,2020"
Belarus,2226,172,2031,23,0.07726864330637916,0.9123989218328841,0.010332434860736747,0.00042774365223446323,0.0016107529457110431,0.0002119757057408551,"12 Apr,2020"
Belgium,28018,5986,18686,3346,0.2136483689057035,0.6669284031693911,0.11942322792490542,0.014886473850438935,0.014819561567482301,0.03083785701777831,"12 Apr,2020"
Belize,13,0,11,2,0.0,0.8461538461538461,0.15384615384615385,0.0,8.723920434673301e-06,1.843267006442218e-05,"12 Apr,2020"
Benin,35,5,29,1,0.14285714285714285,0.8285714285714286,0.02857142857142857,1.2434408495187885e-05,2.299942660050234e-05,9.21633503221109e-06,"12 Apr,2020"
Bhutan,5,2,3,0,0.4,0.6,0.0,4.973763398075154e-06,2.379251027638173e-06,0.0,"12 Apr,2020"
Bolivia,275,2,253,20,0.007272727272727273,0.92,0.07272727272727272,4.973763398075154e-06,0.00020065016999748592,0.00018432670064422182,"12 Apr,2020"
Bosnia and Herzegovina,946,139,770,37,0.14693446088794926,0.813953488372093,0.039112050739957716,0.00034567655616622316,0.0006106744304271311,0.0003410043961918104,"12 Apr,2020"
Botswana,13,0,12,1,0.0,0.9230769230769231,0.07692307692307693,0.0,9.517004110552692e-06,9.21633503221109e-06,"12 Apr,2020"
Brazil,20727,173,19430,1124,0.008346601051768225,0.9374246152361654,0.05422878371206639,0.0004302305339335008,0.015409615822336567,0.010359160576205267,"12 Apr,2020"
Brunei,136,104,31,1,0.7647058823529411,0.22794117647058823,0.007352941176470588,0.000258635696699908,2.4585593952261122e-05,9.21633503221109e-06,"12 Apr,2020"
Bulgaria,661,62,571,28,0.09379727685325265,0.8638426626323752,0.04236006051437216,0.00015418666534032976,0.00045285077892713224,0.00025805738090191056,"12 Apr,2020"
Burkina Faso,484,155,302,27,0.3202479338842975,0.6239669421487604,0.05578512396694215,0.0003854666633508244,0.0002395112701155761,0.00024884104586969945,"12 Apr,2020"
Burma,38,2,33,3,0.05263157894736842,0.868421052631579,0.07894736842105263,4.973763398075154e-06,2.6171761304019904e-05,2.7649005096633272e-05,"12 Apr,2020"
Burundi,5,0,5,0,0.0,1.0,0.0,0.0,3.965418379396955e-06,0.0,"12 Apr,2020"
Cabo Verde,8,1,6,1,0.125,0.75,0.125,2.486881699037577e-06,4.758502055276346e-06,9.21633503221109e-06,"12 Apr,2020"
Cambodia,120,75,45,0,0.625,0.375,0.0,0.00018651612742781826,3.568876541457259e-05,0.0,"12 Apr,2020"
Cameroon,820,98,710,12,0.11951219512195121,0.8658536585365854,0.014634146341463415,0.00024371440650568251,0.0005630894098743676,0.00011059602038653309,"12 Apr,2020"
Canada,23316,6589,16073,654,0.2825956424772688,0.6893549493909762,0.028049408131755018,0.016386063514958592,0.012747233922409451,0.006027483111066053,"12 Apr,2020"
Central African Republic,8,0,8,0,0.0,1.0,0.0,0.0,6.344669407035128e-06,0.0,"12 Apr,2020"
Chad,11,2,9,0,0.18181818181818182,0.8181818181818182,0.0,4.973763398075154e-06,7.137753082914519e-06,0.0,"12 Apr,2020"
Chile,6927,1864,4990,73,0.2690919590010105,0.7203695683557095,0.010538472643279919,0.004635547487006043,0.003957487542638161,0.0006727924573514096,"12 Apr,2020"
China,83014,77877,1794,3343,0.938118871515648,0.02161081263401354,0.040270315850338495,0.19367088607594937,0.0014227921145276274,0.030810208012681677,"12 Apr,2020"
Colombia,2709,214,2395,100,0.07899593946105574,0.8840900701365818,0.0369139904023625,0.0005321926835940414,0.0018994354037311415,0.0009216335032211091,"12 Apr,2020"
Congo (Brazzaville),60,5,50,5,0.08333333333333333,0.8333333333333334,0.08333333333333333,1.2434408495187885e-05,3.965418379396955e-05,4.6081675161055456e-05,"12 Apr,2020"
Congo (Kinshasa),223,16,187,20,0.07174887892376682,0.8385650224215246,0.08968609865470852,3.979010718460123e-05,0.00014830664738944613,0.00018432670064422182,"12 Apr,2020"
Costa Rica,577,49,525,3,0.08492201039861352,0.9098786828422877,0.005199306759098787,0.00012185720325284126,0.0004163689298366803,2.7649005096633272e-05,"12 Apr,2020"
Cote d'Ivoire,533,58,471,4,0.10881801125703565,0.8836772983114447,0.0075046904315197,0.00014423913854417946,0.00037354241133919316,3.686534012884436e-05,"12 Apr,2020"
Croatia,1534,323,1190,21,0.2105606258148631,0.7757496740547588,0.013689700130378096,0.0008032627887891373,0.0009437695742964753,0.0001935430356764329,"12 Apr,2020"
Cuba,620,77,527,16,0.12419354838709677,0.85,0.025806451612903226,0.00019148989082589342,0.00041795509718843906,0.00014746136051537744,"12 Apr,2020"
Cyprus,616,61,545,10,0.09902597402597403,0.8847402597402597,0.016233766233766232,0.0001516997836412922,0.0004322306033542681,9.216335032211091e-05,"12 Apr,2020"
Czechia,5831,411,5291,129,0.07048533699193964,0.9073915280397874,0.022123134968273023,0.001022108378304444,0.004196205729077858,0.0011889072191552308,"12 Apr,2020"
Denmark,6191,2111,3820,260,0.34097884025197867,0.6170247132934905,0.041996446454530774,0.005249807266668325,0.0030295796418592738,0.0023962471083748835,"12 Apr,2020"
Diamond Princess,712,619,82,11,0.8693820224719101,0.1151685393258427,0.01544943820224719,0.00153937977170426,6.503286142211006e-05,0.000101379685354322,"12 Apr,2020"
Djibouti,187,36,149,2,0.1925133689839572,0.7967914438502673,0.0106951871657754,8.952774116535276e-05,0.00011816946770602926,1.843267006442218e-05,"12 Apr,2020"
Dominica,16,5,11,0,0.3125,0.6875,0.0,1.2434408495187885e-05,8.723920434673301e-06,0.0,"12 Apr,2020"
Dominican Republic,2759,108,2516,135,0.039144617615077926,0.9119246103660746,0.04893077201884741,0.0002685832234960583,0.0019953985285125478,0.0012442052293484972,"12 Apr,2020"
Ecuador,7257,411,6531,315,0.05663497312939231,0.8999586606035552,0.0434063662670525,0.001022108378304444,0.005179629487168303,0.0029031455351464937,"12 Apr,2020"
Egypt,1939,426,1367,146,0.21970087674058794,0.705002578648788,0.07529654461062403,0.0010594116037900077,0.0010841453849271274,0.0013455849147028193,"12 Apr,2020"
El Salvador,118,19,93,6,0.16101694915254236,0.788135593220339,0.05084745762711865,4.7250752281713956e-05,7.375678185678337e-05,5.5298010193266544e-05,"12 Apr,2020"
Equatorial Guinea,18,3,15,0,0.16666666666666666,0.8333333333333334,0.0,7.4606450971127305e-06,1.1896255138190866e-05,0.0,"12 Apr,2020"
Eritrea,34,0,34,0,0.0,1.0,0.0,0.0,2.6964844979899294e-05,0.0,"12 Apr,2020"
Estonia,1304,93,1187,24,0.07131901840490798,0.9102760736196319,0.018404907975460124,0.00023127999801049465,0.0009413903232688371,0.00022119204077306618,"12 Apr,2020"
Eswatini,12,7,5,0,0.5833333333333334,0.4166666666666667,0.0,1.7408171893263038e-05,3.965418379396955e-06,0.0,"12 Apr,2020"
Ethiopia,69,10,56,3,0.14492753623188406,0.8115942028985508,0.043478260869565216,2.486881699037577e-05,4.4412685849245893e-05,2.7649005096633272e-05,"12 Apr,2020"
Fiji,16,0,16,0,0.0,1.0,0.0,0.0,1.2689338814070256e-05,0.0,"12 Apr,2020"
Finland,2905,300,2556,49,0.10327022375215146,0.8798623063683305,0.016867469879518072,0.000746064509711273,0.0020271218755477235,0.00045160041657834346,"12 Apr,2020"
France,130727,26663,90213,13851,0.2039593962991578,0.6900869751466797,0.10595362855416249,0.06630772674143891,0.0715464576521075,0.12765545653115581,"12 Apr,2020"
Gabon,46,1,44,1,0.021739130434782608,0.9565217391304348,0.021739130434782608,2.486881699037577e-06,3.4895681738693205e-05,9.21633503221109e-06,"12 Apr,2020"
Gambia,9,2,6,1,0.2222222222222222,0.6666666666666666,0.1111111111111111,4.973763398075154e-06,4.758502055276346e-06,9.21633503221109e-06,"12 Apr,2020"
Georgia,242,60,179,3,0.24793388429752067,0.7396694214876033,0.012396694214876033,0.0001492129019422546,0.000141961977982411,2.7649005096633272e-05,"12 Apr,2020"
Germany,124908,57400,64772,2736,0.4595382201300157,0.5185576584366094,0.021904121433374963,0.1427470095247569,0.051369615854059913,0.025215892648129543,"12 Apr,2020"
Ghana,408,4,396,8,0.00980392156862745,0.9705882352941176,0.0196078431372549,9.947526796150308e-06,0.0003140611356482388,7.373068025768872e-05,"12 Apr,2020"
Greece,2081,269,1719,93,0.1292647765497357,0.826045170591062,0.04469005285920231,0.0006689711770411082,0.001363310838836673,0.0008571191579956315,"12 Apr,2020"
Grenada,14,0,14,0,0.0,1.0,0.0,0.0,1.1103171462311473e-05,0.0,"12 Apr,2020"
Guatemala,137,19,115,3,0.1386861313868613,0.8394160583941606,0.021897810218978103,4.7250752281713956e-05,9.120462272612997e-05,2.7649005096633272e-05,"12 Apr,2020"
Guinea,250,17,233,0,0.068,0.932,0.0,4.227698888363881e-05,0.0001847884964798981,0.0,"12 Apr,2020"
Guinea-Bissau,38,0,38,0,0.0,1.0,0.0,0.0,3.0137179683416857e-05,0.0,"12 Apr,2020"
Guyana,45,8,31,6,0.17777777777777778,0.6888888888888889,0.13333333333333333,1.9895053592300616e-05,2.4585593952261122e-05,5.5298010193266544e-05,"12 Apr,2020"
Haiti,33,0,31,2,0.0,0.9393939393939394,0.06060606060606061,0.0,2.4585593952261122e-05,1.843267006442218e-05,"12 Apr,2020"
Holy See,8,2,6,0,0.25,0.75,0.0,4.973763398075154e-06,4.758502055276346e-06,0.0,"12 Apr,2020"
Honduras,392,7,361,24,0.017857142857142856,0.9209183673469388,0.061224489795918366,1.7408171893263038e-05,0.00028630320699246013,0.00022119204077306618,"12 Apr,2020"
Hungary,1310,115,1110,85,0.08778625954198473,0.8473282442748091,0.0648854961832061,0.0002859913953893213,0.000880322880226124,0.0007833884777379427,"12 Apr,2020"
Iceland,1689,841,840,8,0.4979277679100059,0.49733570159857904,0.004736530491415038,0.002091467508890602,0.0006661902877386884,7.373068025768872e-05,"12 Apr,2020"
India,8446,969,7189,288,0.1147288657352593,0.851172152498224,0.03409898176651669,0.002409788366367412,0.005701478545896942,0.002654304489276794,"12 Apr,2020"
Indonesia,3842,286,3229,327,0.07444039562727746,0.840447683498178,0.08511192087454451,0.000711248165924747,0.0025608671894145536,0.0030137415555330266,"12 Apr,2020"
Iran,70029,41947,23725,4357,0.598994702194805,0.3387882163103857,0.06221708149480929,0.10431722662952923,0.01881591021023855,0.040155571735343724,"12 Apr,2020"
Iraq,1318,601,645,72,0.4559939301972686,0.48937784522003036,0.054628224582701064,0.0014946159011215837,0.0005115389709422072,0.0006635761223191985,"12 Apr,2020"
Ireland,8928,25,8583,320,0.002800179211469534,0.9613575268817204,0.035842293906810034,6.217204247593942e-05,0.006807037190072813,0.002949227210307549,"12 Apr,2020"
Israel,10743,1341,9301,101,0.12482546774643954,0.8657730615284371,0.009401470725123337,0.0033349083584093904,0.007376471269354216,0.0009308498382533201,"12 Apr,2020"
Italy,152271,32534,100269,19468,0.21365854299242798,0.6584904545185886,0.12785100248898346,0.08090820919648853,0.07952170709675066,0.17942361040708552,"12 Apr,2020"
Jamaica,65,13,48,4,0.2,0.7384615384615385,0.06153846153846154,3.23294620874885e-05,3.806801644221077e-05,3.686534012884436e-05,"12 Apr,2020"
Japan,6005,762,5144,99,0.12689425478767694,0.8566194837635304,0.016486261448792672,0.0018950038546666336,0.004079622428723588,0.000912417168188898,"12 Apr,2020"
Jordan,381,177,197,7,0.4645669291338583,0.5170603674540682,0.01837270341207349,0.00044017806072965107,0.00015623748414824004,6.451434522547764e-05,"12 Apr,2020"
Kazakhstan,865,81,774,10,0.09364161849710982,0.8947976878612717,0.011560693641618497,0.00020143741762204372,0.0006138467651306486,9.216335032211091e-05,"12 Apr,2020"
Kenya,191,24,160,7,0.1256544502617801,0.837696335078534,0.03664921465968586,5.9685160776901844e-05,0.00012689338814070257,6.451434522547764e-05,"12 Apr,2020"
