Country/Region,total_case,ac_recover,ac_active,ac_death,c_recover,c_active,c_death,w_recover,w_active,w_death,Date
"Korea, South",10480,7243,3026,211,0.6911259541984733,0.28874045801526715,0.02013358778625954,0.01801248414612917,0.002399871203211037,0.0019446466917965402,"12 Apr,2020"
Kosovo,283,58,218,7,0.2049469964664311,0.7703180212014135,0.024734982332155476,0.00014423913854417946,0.00017289224134170724,6.451434522547764e-05,"12 Apr,2020"
Kuwait,1154,133,1020,1,0.11525129982668977,0.8838821490467937,0.0008665511265164644,0.0003307552659719977,0.0008089453493969788,9.21633503221109e-06,"12 Apr,2020"
Kyrgyzstan,339,44,290,5,0.12979351032448377,0.855457227138643,0.014749262536873156,0.00010942279475765338,0.0002299942660050234,4.6081675161055456e-05,"12 Apr,2020"
Laos,18,0,18,0,0.0,1.0,0.0,0.0,1.4275506165829038e-05,0.0,"12 Apr,2020"
Latvia,630,16,611,3,0.025396825396825397,0.9698412698412698,0.004761904761904762,3.979010718460123e-05,0.0004845741259623079,2.7649005096633272e-05,"12 Apr,2020"
Lebanon,619,77,522,20,0.12439418416801293,0.8432956381260097,0.03231017770597738,0.00019148989082589342,0.0004139896788090421,0.00018432670064422182,"12 Apr,2020"
Liberia,48,3,40,5,0.0625,0.8333333333333334,0.10416666666666667,7.4606450971127305e-06,3.172334703517564e-05,4.6081675161055456e-05,"12 Apr,2020"
Libya,24,8,15,1,0.3333333333333333,0.625,0.041666666666666664,1.9895053592300616e-05,1.1896255138190866e-05,9.21633503221109e-06,"12 Apr,2020"
Liechtenstein,79,55,23,1,0.6962025316455697,0.2911392405063291,0.012658227848101266,0.00013677849344706673,1.8240924545225993e-05,9.21633503221109e-06,"12 Apr,2020"
Lithuania,1026,54,949,23,0.05263157894736842,0.9249512670565302,0.022417153996101363,0.00013429161174802914,0.0007526364084095421,0.0002119757057408551,"12 Apr,2020"
Luxembourg,3270,500,2708,62,0.1529051987767584,0.8281345565749235,0.018960244648318043,0.0012434408495187884,0.002147670594281391,0.0005714127719970877,"12 Apr,2020"
MS Zaandam,9,0,7,2,0.0,0.7777777777777778,0.2222222222222222,0.0,5.551585731155737e-06,1.843267006442218e-05,"12 Apr,2020"
Madagascar,102,11,91,0,0.10784313725490197,0.8921568627450981,0.0,2.7355698689413344e-05,7.217061450502458e-05,0.0,"12 Apr,2020"
Malawi,12,0,10,2,0.0,0.8333333333333334,0.16666666666666666,0.0,7.93083675879391e-06,1.843267006442218e-05,"12 Apr,2020"
Malaysia,4530,1995,2462,73,0.44039735099337746,0.5434878587196468,0.016114790286975718,0.004961328989579966,0.0019525720100150607,0.0006727924573514096,"12 Apr,2020"
Maldives,19,13,6,0,0.6842105263157895,0.3157894736842105,0.0,3.23294620874885e-05,4.758502055276346e-06,0.0,"12 Apr,2020"
Mali,87,22,58,7,0.25287356321839083,0.6666666666666666,0.08045977011494253,5.471139737882669e-05,4.599885320100468e-05,6.451434522547764e-05,"12 Apr,2020"
Malta,370,16,351,3,0.043243243243243246,0.9486486486486486,0.008108108108108109,3.979010718460123e-05,0.00027837237023366625,2.7649005096633272e-05,"12 Apr,2020"
Mauritania,7,2,4,1,0.2857142857142857,0.5714285714285714,0.14285714285714285,4.973763398075154e-06,3.172334703517564e-06,9.21633503221109e-06,"12 Apr,2020"
Mauritius,319,28,282,9,0.0877742946708464,0.8840125391849529,0.02821316614420063,6.963268757305215e-05,0.00022364959659798827,8.294701528989982e-05,"12 Apr,2020"
Mexico,3844,633,2978,233,0.16467221644120708,0.7747138397502601,0.06061394380853278,0.0015741961154907861,0.0023618031867688265,0.0021474060625051843,"12 Apr,2020"
Moldova,1560,75,1455,30,0.04807692307692308,0.9326923076923077,0.019230769230769232,0.00018651612742781826,0.0011539367484045139,0.0002764900509663327,"12 Apr,2020"
Monaco,92,5,86,1,0.05434782608695652,0.9347826086956522,0.010869565217391304,1.2434408495187885e-05,6.820519612562762e-05,9.21633503221109e-06,"12 Apr,2020"
Mongolia,16,4,12,0,0.25,0.75,0.0,9.947526796150308e-06,9.517004110552692e-06,0.0,"12 Apr,2020"
Montenegro,263,5,256,2,0.019011406844106463,0.973384030418251,0.0076045627376425855,1.2434408495187885e-05,0.0002030294210251241,1.843267006442218e-05,"12 Apr,2020"
Morocco,1545,146,1288,111,0.09449838187702266,0.8336569579288026,0.07184466019417475,0.0003630847280594862,0.0010214917745326557,0.001023013188575431,"12 Apr,2020"
Mozambique,20,2,18,0,0.1,0.9,0.0,4.973763398075154e-06,1.4275506165829038e-05,0.0,"12 Apr,2020"
Namibia,16,3,13,0,0.1875,0.8125,0.0,7.4606450971127305e-06,1.0310087786432083e-05,0.0,"12 Apr,2020"
Nepal,9,1,8,0,0.1111111111111111,0.8888888888888888,0.0,2.486881699037577e-06,6.344669407035128e-06,0.0,"12 Apr,2020"
Netherlands,24571,291,21627,2653,0.011843229823775996,0.8801839566969192,0.10797281347930487,0.0007236825744199348,0.01715202065824359,0.024450936840456024,"12 Apr,2020"
New Zealand,1312,422,886,4,0.32164634146341464,0.6753048780487805,0.003048780487804878,0.0010494640769938574,0.0007026721368291405,3.686534012884436e-05,"12 Apr,2020"
Nicaragua,8,0,7,1,0.0,0.875,0.125,0.0,5.551585731155737e-06,9.21633503221109e-06,"12 Apr,2020"
Niger,491,41,439,11,0.0835030549898167,0.8940936863543788,0.02240325865580448,0.00010196214966054064,0.00034816373371105266,0.000101379685354322,"12 Apr,2020"
Nigeria,318,70,238,10,0.22012578616352202,0.7484276729559748,0.031446540880503145,0.00017408171893263036,0.00018875391485929506,9.216335032211091e-05,"12 Apr,2020"
North Macedonia,760,41,685,34,0.05394736842105263,0.9013157894736842,0.04473684210526316,0.00010196214966054064,0.0005432623179773828,0.0003133553910951771,"12 Apr,2020"
Norway,6409,32,6258,119,0.004992978623810267,0.9764393821188952,0.01856763925729443,7.958021436920246e-05,0.004963117643653229,0.0010967438688331199,"12 Apr,2020"
Oman,546,109,434,3,0.19963369963369965,0.7948717948717948,0.005494505494505495,0.00027107010519509584,0.0003441983153316557,2.7649005096633272e-05,"12 Apr,2020"
Pakistan,5011,762,4163,86,0.15206545599680701,0.8307723009379365,0.017162243065256436,0.0018950038546666336,0.0033016073426859046,0.0007926048127701538,"12 Apr,2020"
Panama,2974,17,2883,74,0.0057162071284465365,0.9694014794889039,0.02488231338264963,4.227698888363881e-05,0.002286460237560284,0.0006820087923836207,"12 Apr,2020"
Papua New Guinea,2,0,2,0,0.0,1.0,0.0,0.0,1.586167351758782e-06,0.0,"12 Apr,2020"
Paraguay,133,18,109,6,0.13533834586466165,0.8195488721804511,0.045112781954887216,4.476387058267638e-05,8.644612067085362e-05,5.5298010193266544e-05,"12 Apr,2020"
Peru,6848,1739,4928,181,0.2539427570093458,0.719626168224299,0.02643107476635514,0.004324687274626346,0.0039083163547336385,0.0016681566408302075,"12 Apr,2020"
Philippines,4428,157,4024,247,0.035456187895212286,0.9087624209575429,0.055781391147244806,0.00039044042674889955,0.0031913687117386693,0.0022764347529561396,"12 Apr,2020"
Poland,6356,375,5773,208,0.058999370673379486,0.908275645059786,0.032724984266834484,0.0009325806371390913,0.004578472060851724,0.001916997686699907,"12 Apr,2020"
Portugal,15987,266,15251,470,0.016638518796522173,0.953962594608119,0.02939888659535873,0.0006615105319439954,0.012095319140836593,0.004331677465139213,"12 Apr,2020"
Qatar,2728,247,2475,6,0.0905425219941349,0.907258064516129,0.0021994134897360706,0.0006142597796622815,0.0019628820978014926,5.5298010193266544e-05,"12 Apr,2020"
Romania,5990,758,4941,291,0.12654424040066778,0.8248747913188648,0.04858096828046744,0.0018850563278704831,0.003918626442520071,0.0026819534943734276,"12 Apr,2020"
Russia,13584,1045,12433,106,0.07692873969375737,0.9152679623085983,0.007803297997644287,0.0025987913754942677,0.009860409342208469,0.0009769315134143756,"12 Apr,2020"
Rwanda,120,18,102,0,0.15,0.85,0.0,4.476387058267638e-05,8.089453493969789e-05,0.0,"12 Apr,2020"
Saint Kitts and Nevis,12,0,12,0,0.0,1.0,0.0,0.0,9.517004110552692e-06,0.0,"12 Apr,2020"
Saint Lucia,15,1,14,0,0.06666666666666667,0.9333333333333333,0.0,2.486881699037577e-06,1.1103171462311473e-05,0.0,"12 Apr,2020"
Saint Vincent and the Grenadines,12,1,11,0,0.08333333333333333,0.9166666666666666,0.0,2.486881699037577e-06,8.723920434673301e-06,0.0,"12 Apr,2020"
San Marino,356,53,268,35,0.14887640449438203,0.7528089887640449,0.09831460674157304,0.00013180473004899157,0.00021254642513567678,0.00032257172612738816,"12 Apr,2020"
Sao Tome and Principe,4,0,4,0,0.0,1.0,0.0,0.0,3.172334703517564e-06,0.0,"12 Apr,2020"
Saudi Arabia,4033,720,3261,52,0.17852715100421523,0.8085792214232581,0.012893627572526656,0.0017905548233070553,0.002586245867042694,0.00047924942167497673,"12 Apr,2020"
Senegal,278,152,124,2,0.5467625899280576,0.4460431654676259,0.007194244604316547,0.00037800601825371165,9.834237580904449e-05,1.843267006442218e-05,"12 Apr,2020"
Serbia,3380,0,3306,74,0.0,0.9781065088757397,0.021893491124260357,0.0,0.0026219346324572665,0.0006820087923836207,"12 Apr,2020"
Seychelles,11,0,11,0,0.0,1.0,0.0,0.0,8.723920434673301e-06,0.0,"12 Apr,2020"
Sierra Leone,8,0,8,0,0.0,1.0,0.0,0.0,6.344669407035128e-06,0.0,"12 Apr,2020"
Singapore,2299,528,1763,8,0.22966507177033493,0.766855154414963,0.0034797738147020443,0.0013130735370918405,0.0013982065205753664,7.373068025768872e-05,"12 Apr,2020"
Slovakia,728,23,703,2,0.03159340659340659,0.9656593406593407,0.0027472527472527475,5.719827907786426e-05,0.0005575378241432119,1.843267006442218e-05,"12 Apr,2020"
Slovenia,1188,148,990,50,0.12457912457912458,0.8333333333333334,0.04208754208754209,0.0003680584914575614,0.0007851528391205971,0.00046081675161055457,"12 Apr,2020"
Somalia,21,1,19,1,0.047619047619047616,0.9047619047619048,0.047619047619047616,2.486881699037577e-06,1.5068589841708429e-05,9.21633503221109e-06,"12 Apr,2020"
South Africa,2028,410,1593,25,0.20216962524654833,0.7855029585798816,0.01232741617357002,0.0010196214966054064,0.0012633822956758698,0.00023040837580527729,"12 Apr,2020"
South Sudan,4,0,4,0,0.0,1.0,0.0,0.0,3.172334703517564e-06,0.0,"12 Apr,2020"
Spain,163027,59109,87312,16606,0.362571843927693,0.5355677280450477,0.1018604280272593,0.14699709034841213,0.0692457219083814,0.15304645954489737,"12 Apr,2020"
Sri Lanka,198,54,137,7,0.2727272727272727,0.6919191919191919,0.03535353535353535,0.00013429161174802914,0.00010865246359547657,6.451434522547764e-05,"12 Apr,2020"
Sudan,19,2,15,2,0.10526315789473684,0.7894736842105263,0.10526315789473684,4.973763398075154e-06,1.1896255138190866e-05,1.843267006442218e-05,"12 Apr,2020"
Suriname,10,4,5,1,0.4,0.5,0.1,9.947526796150308e-06,3.965418379396955e-06,9.21633503221109e-06,"12 Apr,2020"
Sweden,10151,381,8883,887,0.03753324795586642,0.8750861984040981,0.08738055364003547,0.0009475019273333168,0.00704496229283663,0.008174889173571238,"12 Apr,2020"
Switzerland,25107,12100,11971,1036,0.4819373083203887,0.4767992990002788,0.041263392679332454,0.03009126855835468,0.00949400468395219,0.00954812309337069,"12 Apr,2020"
Syria,25,5,18,2,0.2,0.72,0.08,1.2434408495187885e-05,1.4275506165829038e-05,1.843267006442218e-05,"12 Apr,2020"
Taiwan*,385,99,280,6,0.2571428571428571,0.7272727272727273,0.015584415584415584,0.0002462012882047201,0.00022206342924622948,5.5298010193266544e-05,"12 Apr,2020"
Tanzania,32,5,24,3,0.15625,0.75,0.09375,1.2434408495187885e-05,1.9034008221105384e-05,2.7649005096633272e-05,"12 Apr,2020"
Thailand,2518,1135,1348,35,0.4507545671167593,0.5353455123113582,0.013899920571882446,0.0028226107284076494,0.0010690767950854191,0.00032257172612738816,"12 Apr,2020"
Timor-Leste,2,1,1,0,0.5,0.5,0.0,2.486881699037577e-06,7.93083675879391e-07,0.0,"12 Apr,2020"
Togo,76,25,48,3,0.32894736842105265,0.631578947368421,0.039473684210526314,6.217204247593942e-05,3.806801644221077e-05,2.7649005096633272e-05,"12 Apr,2020"
Trinidad and Tobago,112,12,92,8,0.10714285714285714,0.8214285714285714,0.07142857142857142,2.9842580388450922e-05,7.296369818090397e-05,7.373068025768872e-05,"12 Apr,2020"
Tunisia,685,43,614,28,0.06277372262773723,0.8963503649635036,0.040875912408759124,0.00010693591305861581,0.0004869533769899461,0.00025805738090191056,"12 Apr,2020"
Turkey,52167,2965,48101,1101,0.05683669752908927,0.9220580060191309,0.02110529645177986,0.007373604237646415,0.03814811789347459,0.01014718487046441,"12 Apr,2020"
US,526396,31270,474663,20463,0.059403946838501816,0.9017222775249052,0.038873775636592986,0.07776479072890502,0.37644747684393937,0.18859386376413556,"12 Apr,2020"
Uganda,53,4,49,0,0.07547169811320754,0.9245283018867925,0.0,9.947526796150308e-06,3.886110011809016e-05,0.0,"12 Apr,2020"
Ukraine,2511,79,2359,73,0.0314615690959777,0.9394663480684986,0.029072082835523694,0.00019646365422396856,0.0018708843913994833,0.0006727924573514096,"12 Apr,2020"
United Arab Emirates,3736,588,3128,20,0.15738758029978586,0.8372591006423983,0.0053533190578158455,0.0014622864390340952,0.002480765738150735,0.00018432670064422182,"12 Apr,2020"
United Kingdom,79874,622,69360,9892,0.0077872649422840974,0.8683676790945739,0.12384505596314195,0.0015468404168013728,0.05500828375899456,0.09116798613863211,"12 Apr,2020"
Uruguay,494,214,273,7,0.4331983805668016,0.5526315789473685,0.01417004048582996,0.0005321926835940414,0.00021651184351507375,6.451434522547764e-05,"12 Apr,2020"
Uzbekistan,767,42,721,4,0.054758800521512385,0.940026075619296,0.005215123859191656,0.00010444903135957823,0.0005718133303090409,3.686534012884436e-05,"12 Apr,2020"
Venezuela,175,93,73,9,0.5314285714285715,0.41714285714285715,0.05142857142857143,0.00023127999801049465,5.7895108339195546e-05,8.294701528989982e-05,"12 Apr,2020"
Vietnam,258,144,114,0,0.5581395348837209,0.4418604651162791,0.0,0.00035811096466141105,9.041153905025058e-05,0.0,"12 Apr,2020"
West Bank and Gaza,268,57,209,2,0.2126865671641791,0.7798507462686567,0.007462686567164179,0.00014175225684514187,0.00016575448825879272,1.843267006442218e-05,"12 Apr,2020"
Western Sahara,4,0,4,0,0.0,1.0,0.0,0.0,3.172334703517564e-06,0.0,"12 Apr,2020"
Yemen,1,0,1,0,0.0,1.0,0.0,0.0,7.93083675879391e-07,0.0,"12 Apr,2020"
Zambia,40,28,10,2,0.7,0.25,0.05,6.963268757305215e-05,7.93083675879391e-06,1.843267006442218e-05,"12 Apr,2020"
Zimbabwe,14,0,11,3,0.0,0.7857142857142857,0.21428571428571427,0.0,8.723920434673301e-06,2.7649005096633272e-05,"12 Apr,2020"
