"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Date
USA,85594,159,1300,5,1868,82426,2122,"27 Mar,2020"
China,81340,55,3292,5,74588,3460,1034,"27 Mar,2020"
Italy,80589,0,8215,0,10361,62013,3612,"27 Mar,2020"
Spain,57786,0,4365,0,7015,46406,3166,"27 Mar,2020"
Germany,43938,0,267,0,5673,37998,23,"27 Mar,2020"
Iran,29406,0,2234,0,10457,16715,2746,"27 Mar,2020"
France,29155,0,1696,0,4948,22511,3375,"27 Mar,2020"
Switzerland,11811,0,192,0,131,11488,141,"27 Mar,2020"
UK,11658,0,578,0,135,10945,163,"27 Mar,2020"
S. Korea,9332,91,139,8,4528,4665,59,"27 Mar,2020"
Netherlands,7431,0,434,0,3,6994,761,"27 Mar,2020"
Austria,6909,0,49,0,112,6748,96,"27 Mar,2020"
Belgium,6235,0,220,0,675,5340,605,"27 Mar,2020"
Canada,4043,0,39,0,228,3776,120,"27 Mar,2020"
Turkey,3629,0,75,0,26,3528,136,"27 Mar,2020"
Portugal,3544,0,60,0,43,3441,61,"27 Mar,2020"
Norway,3372,0,14,0,6,3352,70,"27 Mar,2020"
Australia,3050,0,13,0,170,2867,23,"27 Mar,2020"
Brazil,2985,0,77,0,6,2902,296,"27 Mar,2020"
Sweden,2840,0,77,0,16,2747,200,"27 Mar,2020"
Israel,2693,0,8,0,68,2617,46,"27 Mar,2020"
Malaysia,2031,0,24,1,215,1792,45,"27 Mar,2020"
Czechia,1925,0,9,0,10,1906,34,"27 Mar,2020"
Denmark,1877,0,41,0,1,1835,94,"27 Mar,2020"
Ireland,1819,0,19,0,5,1795,47,"27 Mar,2020"
Luxembourg,1453,0,9,0,6,1438,3,"27 Mar,2020"
Ecuador,1403,0,34,0,3,1366,58,"27 Mar,2020"
Japan,1387,0,47,0,359,981,57,"27 Mar,2020"
Chile,1306,0,4,0,22,1280,7,"27 Mar,2020"
Poland,1221,0,16,0,7,1198,3,"27 Mar,2020"
Pakistan,1201,0,9,0,21,1171,5,"27 Mar,2020"
Thailand,1045,0,4,0,88,953,4,"27 Mar,2020"
Romania,1029,0,23,0,94,912,29,"27 Mar,2020"
Saudi Arabia,1012,0,3,0,33,976,6,"27 Mar,2020"
Finland,958,0,5,0,10,943,24,"27 Mar,2020"
South Africa,927,0,0,0,12,915,2,"27 Mar,2020"
Indonesia,893,0,78,0,35,780,0,"27 Mar,2020"
Greece,892,0,27,0,36,829,53,"27 Mar,2020"
Russia,840,0,3,0,38,799,8,"27 Mar,2020"
Iceland,802,0,2,0,82,718,11,"27 Mar,2020"
India,733,6,20,0,66,647,0,"27 Mar,2020"
Diamond Princess,712,0,10,0,597,105,15,"27 Mar,2020"
Philippines,707,0,45,0,28,634,1,"27 Mar,2020"
Singapore,683,0,2,0,172,509,17,"27 Mar,2020"
Panama,674,0,9,0,2,663,20,"27 Mar,2020"
Argentina,589,0,12,0,72,505,0,"27 Mar,2020"
Mexico,585,110,8,2,4,573,1,"27 Mar,2020"
Peru,580,0,9,0,14,557,14,"27 Mar,2020"
Slovenia,562,0,6,0,10,546,14,"27 Mar,2020"
Qatar,549,0,0,0,43,506,6,"27 Mar,2020"
Estonia,538,0,1,0,8,529,6,"27 Mar,2020"
Egypt,495,0,24,0,102,369,0,"27 Mar,2020"
Croatia,495,0,3,0,22,470,14,"27 Mar,2020"
Colombia,491,0,6,0,8,477,0,"27 Mar,2020"
Dominican Republic,488,0,10,0,3,475,0,"27 Mar,2020"
Bahrain,458,0,4,0,204,250,1,"27 Mar,2020"
Serbia,457,0,7,0,15,435,21,"27 Mar,2020"
Hong Kong,454,0,4,0,110,340,5,"27 Mar,2020"
Iraq,382,0,36,0,105,241,0,"27 Mar,2020"
New Zealand,368,0,0,0,37,331,1,"27 Mar,2020"
Lebanon,368,0,6,0,23,339,3,"27 Mar,2020"
Algeria,367,0,25,0,29,313,0,"27 Mar,2020"
UAE,333,0,2,0,52,279,2,"27 Mar,2020"
Lithuania,299,0,4,0,1,294,1,"27 Mar,2020"
Armenia,290,0,1,0,18,271,6,"27 Mar,2020"
Morocco,275,0,11,0,8,256,1,"27 Mar,2020"
Bulgaria,264,0,3,0,8,253,8,"27 Mar,2020"
Hungary,261,0,10,0,28,223,6,"27 Mar,2020"
Taiwan,252,0,2,0,29,221,0,"27 Mar,2020"
Latvia,244,0,0,0,1,243,0,"27 Mar,2020"
Uruguay,238,0,0,0,0,238,3,"27 Mar,2020"
Costa Rica,231,0,2,0,2,227,5,"27 Mar,2020"
Slovakia,226,0,0,0,2,224,2,"27 Mar,2020"
Andorra,224,0,3,0,1,220,6,"27 Mar,2020"
Jordan,212,0,0,0,1,211,0,"27 Mar,2020"
San Marino,208,0,21,0,4,183,12,"27 Mar,2020"
Kuwait,208,0,0,0,49,159,7,"27 Mar,2020"
North Macedonia,201,0,3,0,3,195,1,"27 Mar,2020"
Tunisia,197,0,5,0,2,190,10,"27 Mar,2020"
Ukraine,196,0,5,0,1,190,0,"27 Mar,2020"
Bosnia and Herzegovina,191,0,3,0,2,186,1,"27 Mar,2020"
Moldova,177,0,1,0,2,174,28,"27 Mar,2020"
Albania,174,0,6,0,17,151,3,"27 Mar,2020"
Vietnam,153,0,0,0,20,133,3,"27 Mar,2020"
Burkina Faso,152,0,7,0,10,135,0,"27 Mar,2020"
Cyprus,146,0,3,0,4,139,3,"27 Mar,2020"
Faeroe Islands,140,0,0,0,47,93,0,"27 Mar,2020"
Réunion,135,0,0,0,1,134,0,"27 Mar,2020"
Malta,134,0,0,0,2,132,1,"27 Mar,2020"
Ghana,132,0,4,0,1,127,0,"27 Mar,2020"
Azerbaijan,122,0,3,0,15,104,6,"27 Mar,2020"
Kazakhstan,121,8,1,0,2,118,0,"27 Mar,2020"
Brunei,114,0,0,0,5,109,1,"27 Mar,2020"
Oman,109,0,0,0,23,86,0,"27 Mar,2020"
Venezuela,107,0,1,0,15,91,2,"27 Mar,2020"
Sri Lanka,106,0,0,0,7,99,3,"27 Mar,2020"
Senegal,105,0,0,0,9,96,0,"27 Mar,2020"
Cambodia,98,0,0,0,11,87,1,"27 Mar,2020"
Ivory Coast,96,0,0,0,3,93,0,"27 Mar,2020"
Afghanistan,94,0,4,0,2,88,0,"27 Mar,2020"
Cameroon,88,13,1,0,2,85,0,"27 Mar,2020"
Palestine,86,0,1,0,17,68,0,"27 Mar,2020"
Belarus,86,0,0,0,29,57,2,"27 Mar,2020"
Mauritius,81,0,2,0,0,79,1,"27 Mar,2020"
Martinique,81,0,1,0,0,80,12,"27 Mar,2020"
Georgia,79,0,0,0,11,68,1,"27 Mar,2020"
Uzbekistan,75,0,0,0,0,75,4,"27 Mar,2020"
Guadeloupe,73,0,1,0,0,72,4,"27 Mar,2020"
Montenegro,69,0,1,0,0,68,1,"27 Mar,2020"
Honduras,67,0,1,0,0,66,0,"27 Mar,2020"
Cuba,67,0,2,0,1,64,2,"27 Mar,2020"
Channel Islands,66,0,1,0,0,65,0,"27 Mar,2020"
Nigeria,65,0,1,0,3,61,0,"27 Mar,2020"
Trinidad and Tobago,65,0,1,0,0,64,0,"27 Mar,2020"
Bolivia,61,0,0,0,0,61,0,"27 Mar,2020"
Liechtenstein,56,0,0,0,0,56,0,"27 Mar,2020"
Paraguay,52,11,3,0,1,48,1,"27 Mar,2020"
DRC,51,0,3,0,0,48,0,"27 Mar,2020"
Rwanda,50,0,0,0,0,50,0,"27 Mar,2020"
Bangladesh,44,0,5,0,11,28,1,"27 Mar,2020"
Kyrgyzstan,44,0,0,0,0,44,0,"27 Mar,2020"
Mayotte,36,0,0,0,0,36,0,"27 Mar,2020"
Gibraltar,35,0,0,0,13,22,0,"27 Mar,2020"
Macao,33,0,0,0,10,23,0,"27 Mar,2020"
Monaco,33,0,0,0,1,32,0,"27 Mar,2020"
Kenya,31,0,1,0,1,29,0,"27 Mar,2020"
French Polynesia,30,0,0,0,0,30,0,"27 Mar,2020"
French Guiana,28,0,0,0,6,22,0,"27 Mar,2020"
Aruba,28,0,0,0,1,27,0,"27 Mar,2020"
Jamaica,26,0,1,0,2,23,0,"27 Mar,2020"
Guatemala,25,0,1,0,4,20,0,"27 Mar,2020"
Isle of Man,25,0,0,0,0,25,0,"27 Mar,2020"
Togo,24,0,0,0,1,23,0,"27 Mar,2020"
Barbados,24,0,0,0,0,24,0,"27 Mar,2020"
Madagascar,23,0,0,0,0,23,0,"27 Mar,2020"
Zambia,16,0,0,0,0,16,0,"27 Mar,2020"
Bermuda,15,0,0,0,2,13,0,"27 Mar,2020"
New Caledonia,14,0,0,0,0,14,0,"27 Mar,2020"
Uganda,14,0,0,0,0,14,0,"27 Mar,2020"
Tanzania,13,0,0,0,0,13,0,"27 Mar,2020"
El Salvador,13,0,0,0,0,13,0,"27 Mar,2020"
Maldives,13,0,0,0,8,5,0,"27 Mar,2020"
Equatorial Guinea,12,0,0,0,0,12,0,"27 Mar,2020"
Ethiopia,12,0,0,0,0,12,0,"27 Mar,2020"
Dominica,11,0,0,0,0,11,0,"27 Mar,2020"
Djibouti,11,0,0,0,0,11,0,"27 Mar,2020"
Mongolia,11,0,0,0,0,11,0,"27 Mar,2020"
Saint Martin,11,0,0,0,0,11,0,"27 Mar,2020"
Niger,10,0,1,0,0,9,0,"27 Mar,2020"
Bahamas,9,0,0,0,1,8,0,"27 Mar,2020"
Namibia,8,0,0,0,2,6,0,"27 Mar,2020"
Cayman Islands,8,0,1,0,0,7,0,"27 Mar,2020"
Haiti,8,0,0,0,0,8,0,"27 Mar,2020"
Suriname,8,0,0,0,0,8,0,"27 Mar,2020"
Curaçao,7,0,1,0,2,4,0,"27 Mar,2020"
Seychelles,7,0,0,0,0,7,0,"27 Mar,2020"
Mozambique,7,0,0,0,0,7,0,"27 Mar,2020"
Gabon,7,0,1,0,0,6,0,"27 Mar,2020"
Grenada,7,0,0,0,0,7,0,"27 Mar,2020"
Antigua and Barbuda,7,0,0,0,0,7,0,"27 Mar,2020"
Benin,6,0,0,0,0,6,0,"27 Mar,2020"
Greenland,6,0,0,0,2,4,0,"27 Mar,2020"
Eswatini,6,0,0,0,0,6,0,"27 Mar,2020"
Eritrea,6,0,0,0,0,6,0,"27 Mar,2020"
Laos,6,0,0,0,0,6,0,"27 Mar,2020"
Syria,5,0,0,0,0,5,0,"27 Mar,2020"
Cabo Verde,5,0,1,0,0,4,0,"27 Mar,2020"
Montserrat,5,0,0,0,0,5,0,"27 Mar,2020"
Fiji,5,0,0,0,0,5,0,"27 Mar,2020"
Guyana,5,0,1,0,0,4,0,"27 Mar,2020"
Myanmar,5,0,0,0,0,5,0,"27 Mar,2020"
Guinea,4,0,0,0,0,4,0,"27 Mar,2020"
Angola,4,0,0,0,0,4,0,"27 Mar,2020"
Vatican City,4,0,0,0,0,4,0,"27 Mar,2020"
Mali,4,0,0,0,0,4,0,"27 Mar,2020"
Congo,4,0,0,0,0,4,0,"27 Mar,2020"
Saint Lucia,3,0,0,0,1,2,0,"27 Mar,2020"
Chad,3,0,0,0,0,3,0,"27 Mar,2020"
Sudan,3,0,1,0,0,2,0,"27 Mar,2020"
Gambia,3,0,1,0,0,2,0,"27 Mar,2020"
CAR,3,0,0,0,0,3,0,"27 Mar,2020"
St. Barth,3,0,0,0,0,3,0,"27 Mar,2020"
Sint Maarten,3,0,0,0,0,3,0,"27 Mar,2020"
Bhutan,3,1,0,0,0,3,0,"27 Mar,2020"
Nepal,3,0,0,0,1,2,0,"27 Mar,2020"
Mauritania,3,0,0,0,0,3,0,"27 Mar,2020"
Liberia,3,0,0,0,0,3,0,"27 Mar,2020"
Zimbabwe,3,0,1,0,0,2,0,"27 Mar,2020"
Nicaragua,2,0,1,1,0,1,0,"27 Mar,2020"
Anguilla,2,0,0,0,0,2,0,"27 Mar,2020"
Somalia,2,0,0,0,0,2,0,"27 Mar,2020"
Belize,2,0,0,0,0,2,0,"27 Mar,2020"
Turks and Caicos,2,0,0,0,0,2,0,"27 Mar,2020"
Guinea-Bissau,2,0,0,0,0,2,0,"27 Mar,2020"
Saint Kitts and Nevis,2,0,0,0,0,2,0,"27 Mar,2020"
British Virgin Islands,2,0,0,0,0,2,0,"27 Mar,2020"
Libya,1,0,0,0,0,1,0,"27 Mar,2020"
Papua New Guinea,1,0,0,0,0,1,0,"27 Mar,2020"
Timor-Leste,1,0,0,0,0,1,0,"27 Mar,2020"
St. Vincent Grenadines,1,0,0,0,0,1,0,"27 Mar,2020"
